ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
MCHB,-86,15.17,-1304.62,409292.25,6041052.8435,0.0002101188087485165,0.02101188087485165,0.0002159590445237925,0.1,0.002101188087485165,1
MCHP,4036,79.36,320296.96,8944309.85,663799824.2825,0.00045123660379453427,0.04512366037945343,0.00048252040492208383,0.1,0.0045123660379453425,1
MCK,-318,822.3,-261491.4,572695.95,472766301.85249996,0.0005552684631347577,0.05552684631347577,0.0005531092190271709,0.1,0.005552684631347576,1
MCO,-747,515.45,-385041.15,717441.5,377232443.197,0.0010411998748330003,0.10411998748330004,0.001020699987352154,0.1,0.010411998748330003,1
MCRI,48,90.2,4329.6,79210.7,7294259.147,0.0006059787377210403,0.06059787377210402,0.0005935626789158826,0.1,0.006059787377210402,1
MCS,-14488,15.07,-218334.16,157401.75,2428473.5545,0.09204471996022916,9.204471996022916,0.08990592448306606,0.1,0.9204471996022915,1
MCW,5507,5.44,29958.08,1068106.65,6205158.734,0.005155852180117033,0.5155852180117033,0.004827931288179678,0.1,0.05155852180117033,1
MCY,48,87.16,4183.68,209754.75,18645814.463,0.00022883867945779535,0.022883867945779533,0.000224376361156115,0.1,0.0022883867945779532,1
MD,-4904,21.0,-102984.0,549475.4,11959401.055000002,0.008924876345692636,0.8924876345692636,0.008611133578210785,0.1,0.08924876345692635,1
MDB,-624,374.02,-233388.47999999998,1473724.8,594882746.4825,0.00042341690931712623,0.042341690931712625,0.0003923268600073035,0.1,0.004234169093171262,1
MDGL,281,494.69,139007.88999999998,333935.05,174576437.85200003,0.0008414810005718178,0.08414810005718178,0.0007962580272020796,0.1,0.008414810005718178,1
MDLZ,-11155,57.31,-639293.05,11342810.85,634757822.837,0.0009834423008120601,0.098344230081206,0.0010071448149196968,0.1,0.0098344230081206,1
MDT,-5378,101.0,-543178.0,7731419.4,766179812.7985,0.0006956031902757726,0.06956031902757726,0.0007089432414253025,0.1,0.006956031902757726,1
MDU,-6754,20.53,-138659.62,2122332.25,42872419.4635,0.0031823480984186146,0.3182348098418615,0.0032342382756832674,0.1,0.031823480984186144,1
MEDP,-135,593.07,-80064.45000000001,208840.35,125559836.5405,0.0006464268040156033,0.06464268040156033,0.000637659718314262,0.1,0.006464268040156033,1
MELI,168,2218.14,372647.51999999996,545169.5,1164299129.7395,0.00030816103982339436,0.030816103982339436,0.00032006166669846777,0.1,0.0030816103982339435,1
MET,1306,78.23,102168.38,3428732.05,267599185.76099998,0.0003808988223503788,0.03808988223503788,0.00038179630371240863,0.1,0.0038089882235037877,1
META,-478,738.31,-352912.18,17442292.45,11525150561.81,2.7404654598598936e-05,0.0027404654598598937,3.0621047257240856e-05,0.1,0.00027404654598598934,1
MFA,892,10.14,9044.880000000001,1470588.75,14364298.732499998,0.0006065597877040743,0.06065597877040743,0.0006296777982997161,0.1,0.006065597877040743,1
MGEE,2610,78.94,206033.4,107777.55,8499283.399,0.024216546024659124,2.4216546024659125,0.02424126721368548,0.1,0.24216546024659122,1
MGM,4835,33.34,161198.90000000002,4510152.8,156359302.08699995,0.0010720257637390912,0.10720257637390912,0.0010309517748442448,0.1,0.010720257637390911,1
MGNI,102,15.02,1532.04,2200420.95,34290094.77150001,4.635476680041607e-05,0.004635476680041607,4.46787916513239e-05,0.1,0.00046354766800416064,1
MGPI,808,25.11,20288.88,246536.05,6061299.029499999,0.0032774111534601127,0.32774111534601125,0.003347282472165648,0.1,0.03277411153460112,1
MGRC,-1295,110.73,-143395.35,119371.0,13240193.5135,0.010848531050255086,1.0848531050255086,0.010830306207669161,0.1,0.10848531050255086,1
MGY,-132,25.53,-3369.96,2653785.5,61674978.96999999,4.9740267252195026e-05,0.004974026725219503,5.4640634764370487e-05,0.1,0.0004974026725219502,1
MHK,-10,119.99,-1199.8999999999999,759024.8,89195045.70599999,1.31748000855835e-05,0.00131748000855835,1.3452540895096876e-05,0.1,0.000131748000855835,1
MHO,841,136.37,114687.17,233435.55,31184429.195499998,0.003602707471077135,0.3602707471077135,0.0036777062450304423,0.1,0.036027074710771344,1
MIDD,-1165,120.653,-140560.745,725419.35,88036603.64665,0.001605967637891104,0.1605967637891104,0.0015966170794612278,0.1,0.016059676378911036,1
MIR,-1307,25.29,-33054.03,2175227.15,55764705.08400001,0.0006008567886806672,0.06008567886806672,0.0005927410527897484,0.1,0.006008567886806672,1
MIRM,3644,102.92,375040.48,849102.6,75512825.20149998,0.004291589732501114,0.4291589732501114,0.004966579902145552,0.1,0.04291589732501114,1
MITK,341,10.05,3427.05,432825.35,4473352.421499999,0.0007878466453039315,0.07878466453039315,0.0007661032883366801,0.1,0.007878466453039315,1
MKC,8579,61.32,526064.28,4545071.8,293658365.65150005,0.001887538938328763,0.1887538938328763,0.00179141594973088,0.1,0.01887538938328763,1
MKL,-288,2020.62,-581938.5599999999,45857.65,95396818.3315,0.006280304376696145,0.6280304376696145,0.006100188351961462,0.1,0.06280304376696144,1
MKSI,476,243.88,116086.88,1368718.75,288813252.08449996,0.00034777049704331147,0.034777049704331146,0.0004019444369749201,0.1,0.0034777049704331144,1
MKTX,-2576,168.61,-434339.36000000004,544984.85,94462429.28449999,0.004726736899200042,0.4726736899200042,0.004598011752290064,0.1,0.047267368992000416,1
MLAB,-5,78.68,-393.40000000000003,97826.1,8219979.602999998,5.1111104296297204e-05,0.00511111042962972,4.785899953528146e-05,0.1,0.000511111042962972,1
MLI,-2328,68.69,-159910.32,1391351.7,88792097.15799999,0.0016731930539201556,0.16731930539201556,0.001800952169374371,0.1,0.016731930539201554,1
MLKN,5186,19.43,100763.98,513986.55,9863138.647499999,0.0100897581853066,1.00897581853066,0.01021621854880247,0.1,0.100897581853066,1
MLM,-784,653.33,-512210.72000000003,405653.8,261665063.637,0.0019326824992148479,0.19326824992148478,0.001957505189575382,0.1,0.019326824992148477,1
MLR,-124,40.99,-5082.76,52803.65,2092965.2079999999,0.0023483225117960594,0.23483225117960593,0.0024284971296092374,0.1,0.023483225117960593,1
MMI,5773,26.98,155755.54,269753.7,7223141.933,0.02140100395286515,2.140100395286515,0.021563405709696445,0.1,0.2140100395286515,1
MMM,2952,156.38,461633.76,4091093.0,661331332.532,0.0007215675615294006,0.07215675615294005,0.000698037031199732,0.1,0.007215675615294005,1
MMS,374,94.17,35219.58,529244.75,49973391.135000005,0.0007066673783726716,0.07066673783726717,0.0007047666608186845,0.1,0.007066673783726716,1
MMSI,1015,80.24,81443.59999999999,779531.15,66170326.23150001,0.0013020647090241358,0.13020647090241358,0.0012308175679090008,0.1,0.013020647090241358,1
MMYT,-540,62.06,-33512.4,1518717.9,105819859.4895,0.0003555630706663825,0.03555630706663825,0.00031669291720544455,0.1,0.003555630706663825,1
MNKD,-11549,5.79,-66868.71,4102753.85,23242387.508999996,0.002814938556452759,0.2814938556452759,0.002877015537844676,0.1,0.02814938556452759,1
MNRO,-5983,18.99,-113617.16999999998,802177.35,16280759.312500004,0.007458450428698841,0.7458450428698842,0.006978616157832839,0.1,0.07458450428698842,1
MNST,2694,80.04,215627.76,5350677.1,421980664.41099995,0.0005034876800919271,0.050348768009192704,0.0005109896689246958,0.1,0.00503487680091927,1
MO,4587,59.76,274119.12,11054953.5,657883080.1264999,0.00041492711841800147,0.041492711841800145,0.00041666844501805927,0.1,0.0041492711841800145,1
MOD,-865,176.72,-152862.8,1578431.1,217003931.9705,0.0005480125169860122,0.05480125169860122,0.0007044241024203216,0.1,0.005480125169860122,1
MOG/A,830,288.0,239040.0,191783.4,53314584.456,0.004327798964873915,0.4327798964873915,0.004483576162865479,0.1,0.04327798964873915,1
MOH,528,184.93,97643.04000000001,1411305.9,262671761.41500002,0.00037412158483855274,0.037412158483855276,0.0003717302517560384,0.1,0.003741215848385527,1
MORN,1518,201.24,305482.32,394223.15,84052013.353,0.003850611005467335,0.3850611005467335,0.003634443814177792,0.1,0.038506110054673345,1
MOS,13065,28.04,366342.6,7345038.2,196578814.27949998,0.0017787518109844548,0.17787518109844547,0.0018635914625017842,0.1,0.017787518109844545,1
MOV,11251,22.89,257535.39,138345.4,3077583.4365,0.08132543619086721,8.132543619086722,0.08368104238723213,0.1,0.8132543619086721,1
MP,-40,62.16,-2486.3999999999996,10624748.4,680475225.1645001,3.764795032699315e-06,0.0003764795032699315,3.6539170098351927e-06,0.1,3.764795032699315e-05,1
MPC,240,175.74,42177.600000000006,2238006.3,390625386.237,0.00010723830402086,0.010723830402086,0.00010797454923835912,0.1,0.0010723830402086,1
MPWR,-620,1183.15,-733553.0,543529.95,557568981.65,0.0011406915111117613,0.11406915111117613,0.0013156273468248089,0.1,0.011406915111117612,1
MQ,-9237,16.68,-154073.16,810677.35,14742563.3,0.011394175500277638,1.139417550027764,0.01045090713634582,0.1,0.11394175500277638,1
MRCY,545,98.29,53568.05,708842.9,66892405.625,0.0007688586568335523,0.07688586568335523,0.0008008091426746323,0.1,0.007688586568335523,1
MRK,-1280,108.34,-138675.2,12047473.3,1312582208.4424999,0.00010624634461733979,0.010624634461733978,0.00010565067780748831,0.1,0.0010624634461733977,1
MRNA,7943,46.86,372208.98,14648536.8,615698470.0919999,0.0005422384575638981,0.05422384575638981,0.0006045312731480122,0.1,0.005422384575638981,1
MRSH,2261,187.92,424887.12,2691315.55,492628880.59099996,0.000840109588784563,0.0840109588784563,0.0008624892626885148,0.1,0.00840109588784563,1
MRTN,-93,12.69,-1180.1699999999998,1032384.7,12914400.533499999,9.008269882341341e-05,0.009008269882341342,9.138403264933861e-05,0.1,0.000900826988234134,1
MRVL,4783,81.34,389049.22000000003,14311955.7,1196904333.5235,0.0003341961154896532,0.03341961154896532,0.0003250462122187324,0.1,0.003341961154896532,1
MS,726,182.4,132422.4,6858891.85,1262606415.1734998,0.00010584800225418338,0.010584800225418339,0.00010488018943084754,0.1,0.0010584800225418337,1
MSA,-1014,178.26,-180755.63999999998,227011.15,39871290.144,0.004466740950829948,0.4466740950829948,0.004533478584394412,0.1,0.04466740950829948,1
MSBI,324,22.8,7387.2,196785.5,4415486.1565000005,0.00164646277291772,0.164646277291772,0.001673020758795804,0.1,0.0164646277291772,1
MSCI,-563,608.24,-342439.12,452278.15,267182211.175,0.0012448091954033154,0.12448091954033154,0.0012816688599665339,0.1,0.012448091954033154,1
MSEX,3311,51.99,172138.89,102701.6,5370177.9325,0.03223903035590487,3.223903035590487,0.03205459710342661,0.1,0.3223903035590487,1
MSFT,-451,433.5,-195508.5,32054865.15,14789469076.4805,1.4069627118677804e-05,0.0014069627118677803,1.3219440061639172e-05,0.1,0.00014069627118677803,1
MSGE,-2402,62.11,-149188.22,323954.55,18882655.486500002,0.007414620353379819,0.7414620353379818,0.007900807177605971,0.1,0.07414620353379818,1
MSGS,-986,285.64,-281641.04,201003.1,55638186.517500006,0.0049053969814395896,0.490539698143959,0.005062009702839879,0.1,0.049053969814395894,1
MSI,-1057,403.15,-426129.55,1173716.5,460171584.3540001,0.0009005581841952465,0.09005581841952465,0.0009260231715485233,0.1,0.009005581841952465,1
MSM,2103,84.25,177177.75,842911.05,71072814.3055,0.002494925176268599,0.2494925176268599,0.0024929046602603583,0.1,0.02494925176268599,1
MSTR,-698,143.19,-99946.62,21772304.35,3546767693.3005,3.205907784400414e-05,0.0032059077844004136,2.817963527433428e-05,0.1,0.00032059077844004137,1
MTB,-143,221.44,-31665.92,1212683.2,258303451.63599992,0.00011792032741939528,0.011792032741939528,0.0001225919351810423,0.1,0.0011792032741939527,1
MTCH,-5908,31.02,-183266.16,3519436.85,111779990.54,0.001678677655489116,0.1678677655489116,0.0016395256352649177,0.1,0.01678677655489116,1
MTD,-164,1392.8,-228419.19999999998,129270.8,186784088.5695,0.0012686546381704142,0.12686546381704142,0.0012229050223140827,0.1,0.012686546381704142,1
MTDR,-2466,44.78,-110427.48,1787178.4,76480155.70000002,0.0013798286729517324,0.13798286729517323,0.0014438710145042236,0.1,0.013798286729517323,1
MTG,4952,27.01,133753.52000000002,2314875.1,62783523.539,0.0021392082881707096,0.21392082881707097,0.002130392059262407,0.1,0.021392082881707096,1
MTH,255,69.96,17839.8,1033979.25,75081453.2135,0.00024662003613708884,0.024662003613708884,0.00023760594975793996,0.1,0.002466200361370888,1
MTN,-151,131.47,-19851.97,873801.55,120008598.14149997,0.00017280811644245766,0.017280811644245768,0.00016542123070709401,0.1,0.0017280811644245766,1
MTRN,-152,141.92,-21571.839999999997,166144.05,23124822.755499996,0.0009148687539517666,0.09148687539517666,0.0009328434742216288,0.1,0.009148687539517666,1
MTSI,-1956,227.73,-445439.88,1516849.05,308737584.47375,0.0012895152619174597,0.12895152619174596,0.0014427782764423129,0.1,0.012895152619174597,1
MTUS,276,19.86,5481.36,345280.0,6748916.838500001,0.0007993512511584801,0.07993512511584801,0.0008121836631221959,0.1,0.0079935125115848,1
MTW,-10299,12.93,-133166.07,218349.6,2911503.9265,0.04716747820925708,4.7167478209257085,0.04573789813159643,0.1,0.4716747820925708,1
MTX,-4022,65.25,-262435.5,163622.5,10753664.2,0.024580971443413955,2.4580971443413957,0.024404286308289228,0.1,0.24580971443413954,1
MTZ,1646,245.08,403401.68,889904.25,207792013.378,0.0018496371941138612,0.18496371941138612,0.0019413724013836915,0.1,0.01849637194113861,1
MU,482,435.79,210050.78,35822278.6,13101041675.2195,1.345531381133304e-05,0.001345531381133304,1.603313577708169e-05,0.1,0.00013455313811333038,1
MUR,-4962,31.08,-154218.96,2885022.4,91600438.51400001,0.0017199173219590946,0.17199173219590946,0.0016836050405635286,0.1,0.017199173219590944,1
MUSA,633,419.13,265309.29,264801.7,113416058.50799999,0.002390468037025442,0.2390468037025442,0.0023392568344392426,0.1,0.02390468037025442,1
